"","roundate","Ring","RFID","datetime.y","temperature","firstbreak1","firstbreak2","firstbreak3","lastbreak1","lastbreak2","lastbreak3","t1","t2","v1","v2","avg.v","acc","section2","section3","section4","length1","length2","tunnel","species","age","Sex","Date","Place","Site","Wing","Wt","Init","Tarsus","day","hour","air.temp","headwind","humidity","mistnet","cgt_day","cgt_hour","headwind2","v1.air","v2.air","avg.v.air","acc.air"
"1",2023-02-22 11:50:00,"ATR5147","3B0018DAC6",2023-02-22 11:53:27,12.3,1161088,1162817,1162907,1162744,1162826,1162920,82,94,3.17073170731707,3.19148936170213,3.18181818181818,0.235882436193799,73,81,163,2.85365853658537,4.14893617021277,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,11,7.238166667,-1.05074717,83.79222222,"caught",0,"am1",-1.05074717,4.22147887731707,4.24223653170213,4.23256535181818,0.235882436193859
"2",2023-02-22 11:50:00,"ATR5147","3B0018DAC6",2023-02-22 11:52:31,12.3,1104656,1106097,1106184,1106008,1106105,1106195,97,90,2.68041237113402,3.33333333333333,2.99465240641711,6.98311189517982,89,79,176,2.14432989690722,3.66666666666667,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,11,7.238166667,-1.05074717,83.79222222,"caught",0,"am1",-1.05074717,3.73115954113402,4.38408050333333,4.04539957641711,6.98311189517978
"3",2023-02-22 11:50:00,"ATR5147","3B0018DAC6",2023-02-22 11:51:19,12,1032753,1034466,1034554,1034397,1034478,1034568,81,90,3.20987654320988,3.33333333333333,3.27485380116959,1.44393906577143,69,76,157,3.85185185185185,4.66666666666667,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,11,7.238166667,-1.05074717,83.79222222,"caught",0,"am1",-1.05074717,4.26062371320988,4.38408050333333,4.32560097116959,1.44393906577134
"4",2023-02-22 12:00:00,"ATR5147","3B0018DAC6",2023-02-22 12:02:22,13,1695069,1696481,1696565,1696399,1696494,1696577,95,83,2.73684210526316,3.6144578313253,3.14606741573034,9.86085085463082,82,71,166,3.55789473684211,4.33734939759036,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,12,7.317583333,-0.994413585,83.08277778,"caught",0,"pm1",-0.994413585,3.73125569026316,4.6088714163253,4.14048100073034,9.86085085463078
"5",2023-02-22 12:00:00,"ATR5147","3B0018DAC6",2023-02-22 11:59:33,12.8,1526252,1527844,1527937,1527753,1527859,1527949,106,90,2.45283018867925,3.33333333333333,2.85714285714286,8.98472596585804,91,78,184,3.67924528301887,4,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,11,7.317583333,-0.994413585,83.08277778,"caught",0,"am1",-0.994413585,3.44724377367925,4.32774691833333,3.85155644214286,8.98472596585796
"6",2023-02-22 12:00:00,"ATR5147","3B0018DAC6",2023-02-22 11:58:17,12.8,1450203,1451738,1451854,1451630,1451747,1451899,117,152,2.22222222222222,1.97368421052632,2.0817843866171,-1.84786625796213,108,107,224,2,8.88157894736842,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,11,7.317583333,-0.994413585,83.08277778,"caught",0,"am1",-0.994413585,3.21663580722222,2.96809779552632,3.0761979716171,-1.84786625796208
"7",2023-02-22 12:00:00,"ATR5147","3B0018DAC6",2023-02-22 11:56:35,12.5,1348033,1350127,1350215,1350037,1350140,1350230,103,90,2.52427184466019,3.33333333333333,2.90155440414508,8.38405687744186,90,75,178,3.28155339805825,5,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,11,7.317583333,-0.994413585,83.08277778,"caught",0,"am1",-0.994413585,3.51868542966019,4.32774691833333,3.89596798914508,8.38405687744186
"8",2023-02-22 12:00:00,"ATR5147","3B0018DAC6",2023-02-22 12:02:32,13,1704821,1706838,1706929,1706754,1706852,1706942,98,90,2.6530612244898,3.33333333333333,2.97872340425532,7.23693732812274,84,77,175,3.71428571428571,4.33333333333333,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,12,7.317583333,-0.994413585,83.08277778,"caught",0,"pm1",-0.994413585,3.6474748094898,4.32774691833333,3.97313698925532,7.23693732812265
"9",2023-02-22 12:10:00,"ATR8825","01103FB3A6",2023-02-22 12:14:34,13.5,2426438,2427443,2427554,2427359,2427470,2427580,111,110,2.34234234234234,2.72727272727273,2.53393665158371,3.4835328952976,84,84,195,6.32432432432432,7.09090909090909,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,12,7.397,-0.93808,82.37333333,"caught",0,"pm1",-0.93808,3.28042234234234,3.66535272727273,3.47201665158371,3.48353289529765
"10",2023-02-22 12:10:00,"ATR8825","01103FB3A6",2023-02-22 12:05:24,13,1877531,1878940,1879044,1878835,1878957,1879067,122,110,2.13114754098361,2.72727272727273,2.41379310344828,5.13901022663035,105,87,209,3.62295081967213,6.27272727272727,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,12,7.397,-0.93808,82.37333333,"caught",0,"pm1",-0.93808,3.06922754098361,3.66535272727273,3.35187310344828,5.13901022663035
"11",2023-02-22 12:30:00,"AJY3812","3B00186F83",2023-02-22 12:27:09,13.5,3181244,3183276,3183382,3183171,3183293,3183396,122,103,2.13114754098361,2.9126213592233,2.48888888888889,6.94643393990839,105,89,211,3.62295081967213,4.07766990291262,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,12,7.555833333,-0.825412829,80.95444444,"caught",0,"pm1",-0.825412829,2.95656036998361,3.7380341882233,3.31430171788889,6.94643393990836
"12",2023-02-22 12:30:00,"ATR8825","01103FB3A6",2023-02-22 12:34:26,13.5,3617887,3619013,3619130,3618925,3619033,3619149,108,116,2.40740740740741,2.58620689655172,2.5,1.59642401021711,88,97,205,4.81481481481481,4.91379310344828,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,12,7.555833333,-0.825412829,80.95444444,"caught",0,"pm1",-0.825412829,3.23282023640741,3.41161972555172,3.325412829,1.59642401021705
"13",2023-02-22 12:30:00,"AJY3812","3B00186F83",2023-02-22 12:28:01,13.5,3233340,3236308,3236415,3236203,3236326,3236432,123,106,2.11382113821138,2.83018867924528,2.44541484716157,6.25648507453189,105,89,212,3.80487804878049,4.81132075471698,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,12,7.555833333,-0.825412829,80.95444444,"caught",0,"pm1",-0.825412829,2.93923396721138,3.65560150824528,3.27082767616157,6.25648507453188
"14",2023-02-22 12:30:00,"ATR8825","01103FB3A6",2023-02-22 12:32:19,13.5,3490413,3491770,3491877,3491688,3491784,3491892,96,108,2.70833333333333,2.77777777777778,2.74509803921569,0.680827886710237,82,93,189,3.79166666666667,4.16666666666667,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,12,7.555833333,-0.825412829,80.95444444,"caught",0,"pm1",-0.825412829,3.53374616233333,3.60319060677778,3.57051086821569,0.680827886710294
"15",2023-02-22 12:30:00,"ATR5147","3B0018DAC6",2023-02-22 12:32:42,13.5,3514235,3515750,3515846,3515677,3515764,3515857,87,93,2.98850574712644,3.2258064516129,3.11111111111111,2.63667449429407,73,82,169,4.18390804597701,3.54838709677419,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,12,7.555833333,-0.825412829,80.95444444,"caught",0,"pm1",-0.825412829,3.81391857612644,4.0512192806129,3.93652394011111,2.636674494294
"16",2023-02-22 12:30:00,"AJY3812","3B00186F83",2023-02-22 12:29:48,13.5,3339750,3342515,3342621,3342414,3342531,3342636,117,105,2.22222222222222,2.85714285714286,2.52252252252252,5.72000572000572,101,90,207,3.55555555555556,4.28571428571429,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,12,7.555833333,-0.825412829,80.95444444,"caught",0,"pm1",-0.825412829,3.04763505122222,3.68255568614286,3.34793535152252,5.72000572000576
"17",2023-02-22 12:30:00,"ATR8819","01103FAE81",2023-02-22 12:31:04,13.5,3416146,3417844,3417953,3417760,3417863,3417964,103,101,2.52427184466019,2.97029702970297,2.74509803921569,4.37279593179192,84,90,193,4.79611650485437,3.26732673267327,"B","bluti","5","F","22/02/2023 09:20","WYT","ELDER ",60,10.5,"MB",18.6,22,12,7.555833333,-0.825412829,80.95444444,"caught",0,"pm1",-0.825412829,3.34968467366019,3.79570985870297,3.57051086821569,4.37279593179196
"18",2023-02-22 12:30:00,"ATR8825","01103FB3A6",2023-02-22 12:31:19,13.5,3430850,3432163,3432281,3432057,3432179,3432297,122,118,2.13114754098361,2.54237288135593,2.33333333333333,3.42687783643604,106,102,224,3.40983606557377,4.06779661016949,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,12,7.555833333,-0.825412829,80.95444444,"caught",0,"pm1",-0.825412829,2.95656036998361,3.36778571035593,3.15874616233333,3.426877836436
"19",2023-02-22 12:40:00,"ATR5147","3B0018DAC6",2023-02-22 12:44:24,13.5,4215650,4217885,4217975,4217799,4217900,4217990,101,90,2.57425742574257,3.33333333333333,2.93193717277487,7.94843882293989,86,75,176,3.86138613861386,5,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,12,7.63525,-0.769079244,80.245,"caught",0,"pm1",-0.769079244,3.34333666974257,4.10241257733333,3.70101641677487,7.9484388229399
"20",2023-02-22 12:50:00,"ATR5147","3B0018DAC6",2023-02-22 12:48:45,13.5,4476123,4478533,4478620,4478443,4478546,4478635,103,89,2.52427184466019,3.37078651685393,2.91666666666667,8.81786116868477,90,74,177,3.28155339805825,5.0561797752809,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,12,7.714666667,-0.712745659,79.53555556,"caught",0,"pm1",-0.712745659,3.23701750366019,4.08353217585393,3.62941232566667,8.8178611686848
"21",2023-02-22 12:50:00,"ATR8825","01103FB3A6",2023-02-22 12:48:42,13.5,4472840,4474500,4474625,4474379,4474517,4474637,138,120,1.88405797101449,2.5,2.17054263565891,4.77474441074037,121,108,246,3.20289855072464,3,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,12,7.714666667,-0.712745659,79.53555556,"caught",0,"pm1",-0.712745659,2.59680363001449,3.212745659,2.88328829465891,4.77474441074039
"22",2023-02-22 12:50:00,"ATR8825","01103FB3A6",2023-02-22 12:47:13,13.5,4383956,4384841,4384962,4384750,4384862,4384972,112,110,2.32142857142857,2.72727272727273,2.52252252252252,3.65625365625365,91,100,212,4.875,2.72727272727273,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,12,7.714666667,-0.712745659,79.53555556,"caught",0,"pm1",-0.712745659,3.03417423042857,3.44001838627273,3.23526818152252,3.6562536562537
"23",2023-02-22 13:10:00,"ATR8825","01103FB3A6",2023-02-22 13:12:05,13.5,5875072,5877478,5877582,5877367,5877498,5877598,131,100,1.98473282442748,3,2.42424242424242,8.79019199629887,111,84,215,3.96946564885496,4.8,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,13,7.8735,-0.600078489,78.11666667,"caught",0,"pm1",-0.600078489,2.58481131342748,3.600078489,3.02432091324242,8.79019199629887
"24",2023-02-22 13:10:00,"ATR7361","3B00182E75",2023-02-22 13:14:49,13.5,6039372,6041022,6041127,6040937,6041028,6041140,91,112,2.85714285714286,2.67857142857143,2.75862068965517,-1.75932441942294,85,99,190,1.71428571428571,3.48214285714286,"B","bluti","6","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",19.3,22,13,7.8735,-0.600078489,78.11666667,"caught",0,"pm1",-0.600078489,3.45722134614286,3.27864991757143,3.35869917865517,-1.75932441942295
"25",2023-02-22 13:10:00,"ATR8825","01103FB3A6",2023-02-22 13:11:14,13.5,5824294,5825260,5825374,5825145,5825280,5825390,135,110,1.92592592592593,2.72727272727273,2.28571428571429,6.54160654160654,115,94,229,3.85185185185185,4.36363636363636,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,13,7.8735,-0.600078489,78.11666667,"caught",0,"pm1",-0.600078489,2.52600441492593,3.32735121627273,2.88579277471429,6.54160654160653
"26",2023-02-22 13:20:00,"ATR5147","3B0018DAC6",2023-02-22 13:24:13,13.5,6602335,6609491,6609574,6609408,6609504,6609590,96,86,2.70833333333333,3.48837209302326,3.07692307692308,8.57185450208706,83,70,166,3.52083333333333,5.58139534883721,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,13,7.952916667,-0.543744904,77.40722222,"caught",0,"pm1",-0.543744904,3.25207823733333,4.03211699702326,3.62066798092308,8.57185450208714
"27",2023-02-22 13:30:00,"ATR8825","01103FB3A6",2023-02-22 13:29:56,13.5,6945800,6946925,6947044,6946806,6946959,6947052,153,93,1.69934640522876,3.2258064516129,2.27642276422764,12.4102442795459,119,85,238,5.77777777777778,2.58064516129032,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,13,8.032333333,-0.487411319,76.69777778,"caught",0,"pm1",-0.487411319,2.18675772422876,3.7132177706129,2.76383408322764,12.4102442795459
"28",2023-02-22 13:30:00,"AJY3812","3B00186F83",2023-02-22 13:31:00,13.5,7009335,7011084,7011194,7010979,7011102,7011214,123,112,2.11382113821138,2.67857142857143,2.38297872340426,4.80638544987273,105,92,215,3.80487804878049,5.35714285714286,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,13,8.032333333,-0.487411319,76.69777778,"caught",0,"pm1",-0.487411319,2.60123245721138,3.16598274757143,2.87039004240426,4.80638544987277
"29",2023-02-22 13:30:00,"ATR8825","01103FB3A6",2023-02-22 13:31:35,13.8,7044242,7045203,7045316,7045115,7045219,7045329,104,110,2.5,2.72727272727273,2.61682242990654,2.12404418011894,88,97,201,4,3.54545454545455,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,13,8.032333333,-0.487411319,76.69777778,"caught",0,"pm1",-0.487411319,2.987411319,3.21468404627273,3.10423374890654,2.12404418011897
"30",2023-02-22 13:30:00,"ATR8825","01103FB3A6",2023-02-22 13:32:51,13.8,7120547,7121863,7122000,7121760,7121868,7122025,108,157,2.40740740740741,1.91082802547771,2.11320754716981,-3.74776892022415,103,132,240,1.2037037037037,4.77707006369427,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,13,8.032333333,-0.487411319,76.69777778,"caught",0,"pm1",-0.487411319,2.89481872640741,2.39823934447771,2.60061886616981,-3.74776892022415
"31",2023-02-22 13:30:00,"AJY3812","3B00186F83",2023-02-22 13:34:58,13.8,7247338,7249692,7249807,7249611,7249708,7249824,97,116,2.68041237113402,2.58620689655172,2.62910798122066,-0.884558446782124,81,99,196,4.28865979381443,4.39655172413793,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,13,8.032333333,-0.487411319,76.69777778,"caught",0,"pm1",-0.487411319,3.16782369013402,3.07361821555172,3.11651930022066,-0.884558446782157
"32",2023-02-22 13:40:00,"ATR5147","3B0018DAC6",2023-02-22 13:36:21,13.8,7330183,7331444,7331535,7331359,7331457,7331548,98,91,2.6530612244898,3.2967032967033,2.96296296296296,6.81102721919048,85,78,176,3.44897959183673,4.28571428571429,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,13,8.11175,-0.431077734,75.98833333,"caught",0,"pm1",-0.431077734,3.0841389584898,3.7277810307033,3.39404069696296,6.81102721919047
"33",2023-02-22 13:40:00,"ATR5147","3B0018DAC6",2023-02-22 13:42:15,14,7684060,7686337,7686426,7686253,7686347,7686438,94,91,2.76595744680851,3.2967032967033,3.02702702702703,5.73779297183552,84,79,173,2.76595744680851,3.95604395604396,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,13,8.11175,-0.431077734,75.98833333,"caught",0,"pm1",-0.431077734,3.19703518080851,3.7277810307033,3.45810476102703,5.73779297183557
"34",2023-02-22 13:40:00,"AJY3812","3B00186F83",2023-02-22 13:43:51,14,7779481,7782665,7782782,7782555,7782683,7782793,128,110,2.03125,2.72727272727273,2.35294117647059,5.84893048128342,110,99,227,3.65625,3,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,13,8.11175,-0.431077734,75.98833333,"caught",0,"pm1",-0.431077734,2.462327734,3.15835046127273,2.78401891047059,5.84893048128345
"35",2023-02-22 14:00:00,"AJY3812","3B00186F83",2023-02-22 14:03:10,14.5,8937837,8939940,8940048,8939796,8939953,8940069,157,116,1.65605095541401,2.58620689655172,2.05128205128205,6.81432923910411,144,95,252,2.15286624203822,5.43103448275862,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,14,8.270583333,-0.318410564,74.56944444,"caught",0,"pm1",-0.318410564,1.97446151941401,2.90461746055172,2.36969261528205,6.81432923910411
"36",2023-02-22 14:00:00,"AJY3812","3B00186F83",2023-02-22 14:04:07,14.5,8994646,8996413,8996517,8996335,8996428,8996536,93,108,2.79569892473118,2.77777777777778,2.78606965174129,-0.178319870183137,78,89,182,4.19354838709677,5.27777777777778,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,14,8.270583333,-0.318410564,74.56944444,"caught",0,"pm1",-0.318410564,3.11410948873118,3.09618834177778,3.10448021574129,-0.178319870183084
"37",2023-02-22 14:10:00,"AJY3812","3B00186F83",2023-02-22 14:06:11,14.5,9119145,9120483,9120587,9120375,9120488,9120603,113,115,2.30088495575221,2.60869565217391,2.45614035087719,2.70009382826053,108,99,212,1.15044247787611,4.17391304347826,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,14,8.35,-0.262076979,73.86,"caught",0,"pm1",-0.262076979,2.56296193475221,2.87077263117391,2.71821732987719,2.70009382826052
"38",2023-02-22 14:20:00,"ATR8825","01103FB3A6",2023-02-22 14:21:33,14.8,10040162,10041747,10041849,10041660,10041756,10041862,96,106,2.70833333333333,2.83018867924528,2.77227722772277,1.20648857338564,87,93,189,2.4375,3.67924528301887,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,14,8.435,0.167780201,72.32,"caught",0,"pm1",0,2.70833333333333,2.83018867924528,2.77227722772277,1.20648857338565
"39",2023-02-22 14:30:00,"ATR8825","01103FB3A6",2023-02-22 14:26:41,14.8,10347937,10350197,10350301,10350111,10350208,10350313,97,105,2.68041237113402,2.85714285714286,2.77227722772277,1.7498067921667,86,93,190,2.94845360824742,3.42857142857143,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,14,8.52,0.597637381,70.78,"caught",0,"pm1",0,2.68041237113402,2.85714285714286,2.77227722772277,1.74980679216673
"40",2023-02-22 14:30:00,"ATR8825","01103FB3A6",2023-02-22 14:28:34,14.8,10460550,10461943,10462054,10461825,10461961,10462070,136,109,1.91176470588235,2.75229357798165,2.28571428571429,6.86146018040243,118,93,229,3.44117647058824,4.40366972477064,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,14,8.52,0.597637381,70.78,"caught",0,"pm1",0,1.91176470588235,2.75229357798165,2.28571428571429,6.86146018040245
"41",2023-02-22 14:30:00,"ATR8825","01103FB3A6",2023-02-22 14:25:22,14.8,10268924,10269865,10270004,10269794,10269912,10270091,118,179,2.20338983050847,1.67597765363128,1.88552188552189,-3.55159715068815,71,92,210,10.3559322033898,14.5810055865922,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,14,8.52,0.597637381,70.78,"caught",0,"pm1",0,2.20338983050847,1.67597765363128,1.88552188552189,-3.55159715068815
"42",2023-02-22 14:40:00,"AJY3812","3B00186F83",2023-02-22 14:44:59,14.3,11444635,11446722,11446819,11446624,11446730,11446829,106,99,2.45283018867925,3.03030303030303,2.73170731707317,5.63388138169547,98,89,195,1.9622641509434,3.03030303030303,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,14,8.18,1.001603226,70.68,"caught",0,"pm1",0,2.45283018867925,3.03030303030303,2.73170731707317,5.63388138169541
"43",2023-02-22 14:50:00,"ATR5147","3B0018DAC6",2023-02-22 14:53:45,14.5,11970869,11972496,11972583,11972407,11972507,11972594,100,87,2.6,3.44827586206897,2.99465240641711,9.07246911303706,89,76,176,2.86,3.79310344827586,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,14,8.33,0.754289598,69.05666667,"caught",0,"pm1",0,2.6,3.44827586206897,2.99465240641711,9.07246911303711
"44",2023-02-22 15:10:00,"AJY3812","3B00186F83",2023-02-22 15:13:23,15,13147406,13149277,13149384,13149192,13149298,13149400,106,102,2.45283018867925,2.94117647058824,2.69230769230769,4.69563732604798,85,86,192,5.15094339622642,4.70588235294118,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,15,8.63,0.259662342,65.81,"caught",0,"pm2",0,2.45283018867925,2.94117647058824,2.69230769230769,4.69563732604798
"45",2023-02-22 15:20:00,"ATR8825","01103FB3A6",2023-02-22 15:18:53,15,13477664,13479265,13479371,13479183,13479292,13479397,109,105,2.38532110091743,2.85714285714286,2.61682242990654,4.40954912360211,82,79,188,6.44036697247706,7.42857142857143,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,15,8.57,-0.031498679,66.39,"caught",0,"pm2",-0.031498679,2.41681977991743,2.88864153614286,2.64832110890654,4.40954912360215
"46",2023-02-22 15:20:00,"AJY3812","3B00186F83",2023-02-22 15:18:16,15,13441094,13441270,13441369,13441173,13441276,13441383,103,107,2.52427184466019,2.80373831775701,2.66666666666667,2.6615854580649,97,93,196,1.51456310679612,3.92523364485981,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,15,8.57,-0.031498679,66.39,"caught",0,"pm2",-0.031498679,2.55577052366019,2.83523699675701,2.69816534566667,2.66158545806495
"47",2023-02-22 15:20:00,"AJY3812","3B00186F83",2023-02-22 15:15:56,15,13300935,13303322,13303427,13303222,13303339,13303441,117,102,2.22222222222222,2.94117647058824,2.55707762557078,6.56579222252067,100,88,205,3.77777777777778,4.11764705882353,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,15,8.57,-0.031498679,66.39,"caught",0,"pm2",-0.031498679,2.25372090122222,2.97267514958824,2.58857630457078,6.56579222252073
"48",2023-02-22 15:30:00,"ATR8825","01103FB3A6",2023-02-22 15:31:01,14.5,14204625,14205922,14206016,14205834,14205923,14206025,89,102,2.92134831460674,2.94117647058824,2.93193717277487,0.207624669963287,88,93,182,0.292134831460674,2.64705882352941,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,15,8.68,-0.075925359,65.44,"caught",0,"pm2",-0.075925359,2.99727367360674,3.01710182958824,3.00786253177487,0.207624669963352
"49",2023-02-22 15:30:00,"ATR8825","01103FB3A6",2023-02-22 15:32:28,14.5,14292450,14293623,14293743,14293532,14293643,14293765,111,122,2.34234234234234,2.45901639344262,2.40343347639485,1.00149400086078,91,100,211,4.68468468468468,5.40983606557377,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,22,15,8.68,-0.075925359,65.44,"caught",0,"pm2",-0.075925359,2.41826770134234,2.53494175244262,2.47935883539485,1.00149400086077
"50",2023-02-22 15:30:00,"ATR5147","3B0018DAC6",2023-02-22 15:34:47,14.5,14431283,14433740,14433827,14433653,14433754,14433842,101,88,2.57425742574257,3.40909090909091,2.96296296296296,8.83421675500884,87,73,174,3.6039603960396,5.11363636363636,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,15,8.68,-0.075925359,65.44,"caught",0,"pm2",-0.075925359,2.65018278474257,3.48501626809091,3.03888832196296,8.83421675500889
"51",2023-02-22 15:30:00,"ATR5147","3B0018DAC6",2023-02-22 15:33:52,14.5,14375513,14377348,14377435,14377264,14377361,14377449,97,88,2.68041237113402,3.40909090909091,3.02702702702703,7.87760581575015,84,74,171,3.48453608247423,4.77272727272727,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,15,8.68,-0.075925359,65.44,"caught",0,"pm2",-0.075925359,2.75633773013402,3.48501626809091,3.10295238602703,7.87760581575016
"52",2023-02-22 15:50:00,"ATR5147","3B0018DAC6",2023-02-22 15:48:02,14,15225067,15227803,15227887,15227704,15227807,15227899,103,92,2.52427184466019,3.26086956521739,2.87179487179487,7.55484841597125,99,80,183,1.00970873786408,3.91304347826087,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,15,7.878,-0.03580303,70.71,"caught",0,"pm2",-0.03580303,2.56007487466019,3.29667259521739,2.90759790179487,7.55484841597128
"53",2023-02-22 15:50:00,"AJY3812","3B00186F83",2023-02-22 15:52:19,13.8,15482153,15484863,15484976,15484763,15484880,15484995,117,115,2.22222222222222,2.60869565217391,2.41379310344828,3.33166749958354,100,96,213,3.77777777777778,4.95652173913044,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,15,7.878,-0.03580303,70.71,"caught",0,"pm2",-0.03580303,2.25802525222222,2.64449868217391,2.44959613344828,3.33166749958353
"54",2023-02-22 16:10:00,"ATR5147","3B0018DAC6",2023-02-22 16:11:27,13.5,16629283,16631710,16631805,16631623,16631729,16631819,106,90,2.45283018867925,3.33333333333333,2.85714285714286,8.98472596585804,87,76,182,4.66037735849057,4.66666666666667,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,16,7.427,-0.276392976,71.84,"caught",0,"pm2",-0.276392976,2.72922316467925,3.60972630933333,3.13353583314286,8.98472596585796
"55",2023-02-22 16:10:00,"AJY3812","3B00186F83",2023-02-22 16:07:04,13.5,16366839,16369012,16369124,16368927,16369031,16369182,104,151,2.5,1.98675496688742,2.19607843137255,-4.02545124009869,85,93,197,4.75,11.523178807947,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,16,7.427,-0.276392976,71.84,"caught",0,"pm2",-0.276392976,2.776392976,2.26314794288742,2.47247140737255,-4.02545124009866
"56",2023-02-22 16:10:00,"ATR5147","3B0018DAC6",2023-02-22 16:08:11,13.5,16433456,16438089,16438176,16437998,16438104,16438199,106,95,2.45283018867925,3.15789473684211,2.78606965174129,7.01556764341154,91,72,178,3.67924528301887,7.26315789473684,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,16,7.427,-0.276392976,71.84,"caught",0,"pm2",-0.276392976,2.72922316467925,3.43428771284211,3.06246262774129,7.01556764341154
